Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
44091,0.835588512,0.832210867,0.6498065,0.437260621,0.724492723,0.23170999,0.223349731,0.840752342,0.376091731,0.376238635,0.474747137,0.445804918,0.383485489,0.375833906,0.407867405,0.304425867,0.508714827,0.475269268,0.619427835,0.588984135,0.57619259,0.480624799,0.66826844,0.373978931,0.599224264,0.381859644,0.438543831,0.318348692,0.003892,1
44223,0.633133404,0.865248329,0.488502895,0.598525407,0.660346138,0.246246062,0.135346971,0.792271048,0.168243678,0.164247384,0.571800953,0.348196996,0.550279997,0.402502527,0.398443595,0.14617912,0.186311528,0.096706673,0.823106216,0.584813971,0.526293646,0.534314324,0.654138688,0.471541644,0.524667429,0.44534347,0.354089848,0.287625135,0.005445453,1
44270,0.603111284,0.871118178,0.491747949,0.524811129,0.663780752,0.240502993,0.135992826,0.797740624,0.161713669,0.130698326,0.56342798,0.342986266,0.528459762,0.370350747,0.311917743,0.182967782,0.194016616,0.131278971,0.651295813,0.584488705,0.529606318,0.54049026,0.657714473,0.455228204,0.574883217,0.443852894,0.347010795,0.291385144,3.89E-05,1
44556,0.880717286,0.802642236,0.758186898,0.412229724,0.748932574,0.252060818,0.231535573,0.790188786,0.379263123,0.390792717,0.498579024,0.454071956,0.361002392,0.402432301,0.38404655,0.231294398,0.473929758,0.337477654,0.636481825,0.577612725,0.604592946,0.509056947,0.660942008,0.370592275,0.548938822,0.377243955,0.420128391,0.315987524,3.89E-05,1
45203,0.915413945,0.78939697,0.751705189,0.538145329,0.787083037,0.232266286,0.264230244,0.781197499,0.337050328,0.424358262,0.546293753,0.483721733,0.390201165,0.256561771,0.399029671,0.40288882,0.749600463,0.680125297,0.480301461,0.578531928,0.561929824,0.520311089,0.679933219,0.343084099,0.64307651,0.53390389,0.424928091,0.304891327,3.89E-05,1
45732,0.89300581,0.802870767,0.742229612,0.523950655,0.78454693,0.236415039,0.255188203,0.757307365,0.326852589,0.41426862,0.52892989,0.498746607,0.373579732,0.279406914,0.37572029,0.413105881,0.75541007,0.680099443,0.450893754,0.580848753,0.540880674,0.543602753,0.672133207,0.347456151,0.614736756,0.516380349,0.430158279,0.309003362,3.89E-05,1
46909,0.889048012,0.77741977,0.749452561,0.471623883,0.764629512,0.234539946,0.218935064,0.802751144,0.359707611,0.360952547,0.658651561,0.34963879,0.307537718,0.284950994,0.353088251,0.181357223,0.338811487,0.329149876,0.768732521,0.580892042,0.578095408,0.517743536,0.650322819,0.317826113,0.560786878,0.408118859,0.451575344,0.323502996,3.89E-05,1
46918,0.883143858,0.784647707,0.717250563,0.468903722,0.731530483,0.263128835,0.244586929,0.800502741,0.350455525,0.347728696,0.658931718,0.340233377,0.32299888,0.285201925,0.357873792,0.198179017,0.336820293,0.337590993,0.765585232,0.574278601,0.572737325,0.532771826,0.68368084,0.310113864,0.599701584,0.423902143,0.458966736,0.314772302,0.025222684,1
46998,0.939442274,0.775816347,0.817691363,0.293389693,0.750029145,0.261852421,0.255474196,0.79029868,0.431356605,0.447439398,0.450539198,0.614505105,0.519464858,0.511028275,0.296705388,0.359802162,0.537926151,0.533200222,0.647919639,0.582063581,0.571822242,0.549298852,0.668058168,0.393149417,0.563373919,0.541042303,0.424238251,0.314762647,0.007950984,1
47802,0.901121181,0.792861562,0.772392886,0.264165781,0.750193254,0.243297899,0.246900787,0.767423763,0.469117056,0.405668432,0.502804515,0.462605266,0.364165709,0.359936093,0.443421961,0.278580823,0.467618773,0.459355176,0.63160916,0.57987309,0.594848849,0.486117014,0.661743143,0.399286652,0.583753671,0.2529532,0.394358645,0.292585936,0.003425303,1
48094,0.936579799,0.774815775,0.817602227,0.261585301,0.75700587,0.25126703,0.249734236,0.78757947,0.407278476,0.482854043,0.485528471,0.531454925,0.385868297,0.470931615,0.375636257,0.39160291,0.578611678,0.502210975,0.728013815,0.588966499,0.569381439,0.531976429,0.663558518,0.365168868,0.540752019,0.368310323,0.424906465,0.315921133,0.000969205,1
50211,0.879848829,0.8059126,0.745616427,0.423969874,0.743746179,0.25378462,0.230537509,0.794299924,0.37813943,0.390236274,0.494945771,0.459616841,0.369934037,0.408929663,0.394970023,0.233928628,0.48159497,0.343047978,0.652954279,0.576576423,0.604975145,0.508767674,0.670880538,0.365658415,0.561041175,0.386245413,0.413124643,0.311635171,3.89E-05,1
50537,0.954302738,0.771008496,0.871588746,0.196270829,0.761129227,0.256326442,0.265715623,0.785351655,0.501446378,0.47807556,0.257107633,0.738949955,0.519043073,0.62926325,0.406142673,0.431527976,0.725094629,0.679464451,0.608165561,0.580228375,0.565036795,0.552580786,0.661181246,0.44303425,0.588477166,0.33857235,0.418784661,0.313927078,3.89E-05,1
52466,0.933203186,0.789651914,0.816108671,0.305207144,0.763405455,0.249771462,0.256045905,0.778724599,0.420992812,0.447164814,0.495331919,0.565393277,0.358943291,0.472379981,0.318378795,0.372871359,0.566331832,0.584907848,0.540673317,0.583213544,0.580598863,0.508154974,0.66188529,0.397076046,0.580456004,0.332465331,0.42538946,0.312158819,3.89E-05,1
52521,0.975316377,0.767764188,0.831365927,0.318156118,0.766974766,0.264939743,0.26534874,0.786963832,0.4827742,0.492316393,0.226761064,0.682807994,0.362750562,0.599611885,0.366640512,0.45825283,0.764025767,0.659687818,0.539971699,0.580435716,0.55608856,0.462713232,0.663526352,0.254728505,0.603508052,0.351418012,0.417371582,0.314436793,0.004125544,1
52584,0.93248371,0.791616374,0.811358393,0.34343004,0.758978643,0.252795798,0.25280741,0.782433808,0.408964667,0.451705573,0.489743837,0.571465562,0.377212546,0.496357883,0.373654456,0.356875917,0.578625191,0.588861083,0.65391031,0.582128829,0.582562904,0.514827812,0.665170061,0.402405606,0.572484017,0.365154182,0.41615575,0.30889643,3.89E-05,1
53591,0.93604799,0.786108529,0.813654933,0.305760668,0.763450035,0.249043387,0.254943434,0.792548314,0.404224496,0.429192898,0.461458958,0.55508858,0.329183909,0.490220545,0.31775741,0.383886665,0.567384955,0.599971503,0.544626793,0.58296408,0.570080075,0.508996303,0.660984945,0.351724677,0.598359027,0.347841373,0.427058178,0.319078378,3.89E-05,1
53794,0.935418259,0.789758661,0.805280291,0.345774925,0.758510546,0.252033957,0.251764102,0.796503064,0.397482737,0.43912186,0.456966262,0.561555671,0.348560968,0.512042386,0.376085891,0.366549986,0.581270737,0.605422824,0.663737424,0.582628199,0.571305013,0.51949508,0.664530804,0.357071918,0.576929782,0.379098151,0.423810076,0.317854964,3.89E-05,1
55401,0.950113159,0.778438104,0.84862725,0.292074073,0.77123226,0.262102993,0.26842676,0.787113194,0.436425159,0.497331407,0.373312033,0.700221649,0.386030714,0.618485156,0.404870559,0.455748785,0.756550548,0.718043697,0.584610251,0.579812636,0.562618131,0.519010689,0.662839767,0.323091492,0.591336767,0.389867303,0.415166266,0.313336198,3.89E-05,1
56703,0.978284722,0.7731365,0.828908769,0.28546185,0.767393849,0.255158773,0.266749087,0.784947394,0.447894466,0.496602447,0.420982997,0.728863394,0.424305429,0.6109601,0.374733695,0.462046366,0.764344507,0.670899852,0.523393693,0.579171052,0.560477361,0.504051956,0.66483696,0.397062035,0.602486505,0.485692558,0.41617341,0.313756469,2.96E-05,1
57248,0.943219871,0.781924937,0.858549045,0.325579778,0.772510389,0.255640987,0.270569319,0.785386304,0.418836657,0.499755226,0.293680953,0.686842035,0.419855429,0.606769461,0.347698392,0.477408254,0.748615774,0.63237761,0.392156776,0.577408084,0.56012967,0.493846706,0.664681877,0.413367278,0.55260427,0.363995911,0.417147824,0.316325611,0.000295043,1
57470,0.964484092,0.782489673,0.798928466,0.342228033,0.757388485,0.245644695,0.252814405,0.789235297,0.414782987,0.43618849,0.452641092,0.578225423,0.436699035,0.483976966,0.418754998,0.34895321,0.603113458,0.477304424,0.547008591,0.583576476,0.567971662,0.503867186,0.664943869,0.444334932,0.609363433,0.492317507,0.426471997,0.319149252,2.96E-05,1
57615,0.937349961,0.790937136,0.807888753,0.318093057,0.757685161,0.246067477,0.253996096,0.794568983,0.394795101,0.427155552,0.428101726,0.576262156,0.437094401,0.500470198,0.393049927,0.347617104,0.60095363,0.48233606,0.55583309,0.582478821,0.57051458,0.517760047,0.665229357,0.446231443,0.565628968,0.474911629,0.42511282,0.318199844,2.96E-05,1
58422,0.910882032,0.751808166,0.855282248,0.337102296,0.765110329,0.25815488,0.270111816,0.78164421,0.483763488,0.513396471,0.221982246,0.67451643,0.326301461,0.641791143,0.363764004,0.429147637,0.740631236,0.656305595,0.672921945,0.565606661,0.555149551,0.530557917,0.67698252,0.438633827,0.591634504,0.399417076,0.417628374,0.320367648,0.008118746,1
58761,0.979425223,0.772792889,0.828075542,0.305532838,0.768944531,0.261034796,0.265655041,0.785790865,0.467193374,0.49728263,0.245541133,0.673331791,0.379916303,0.612611834,0.448974679,0.469196176,0.751637288,0.689343545,0.506171423,0.578438835,0.560646723,0.506108228,0.662569673,0.258616009,0.616186285,0.393690437,0.417358478,0.313938348,3.89E-05,1
59539,0.921953956,0.781971007,0.826807934,0.298445983,0.757893067,0.255296023,0.253188125,0.791553387,0.428991988,0.457088553,0.437255801,0.571129859,0.369667511,0.529877287,0.332113739,0.370873909,0.523660591,0.56585767,0.563180364,0.580536046,0.572714689,0.544552129,0.663130013,0.37541482,0.592970745,0.348767384,0.409020556,0.31003585,0.000767968,1
61787,0.931889565,0.78513499,0.821760142,0.359447738,0.746195023,0.264357238,0.263611795,0.791349019,0.414727434,0.448874925,0.401971576,0.614291664,0.483809312,0.520820899,0.474177451,0.385305896,0.649319725,0.578167988,0.57422321,0.579921035,0.569433889,0.544243779,0.66843868,0.448538155,0.56758991,0.39279226,0.423805454,0.313685842,0.014012602,1
63421,0.814537509,0.839706906,0.632273284,0.437856041,0.719110231,0.230634101,0.219338782,0.849914173,0.377825618,0.379489541,0.460352087,0.458739497,0.394287348,0.392409254,0.405586245,0.311641606,0.517867642,0.477849616,0.613754483,0.588939955,0.576281964,0.476659168,0.668563389,0.374120682,0.606508016,0.383421541,0.438106972,0.317777086,0.003892,1
63634,0.802510397,0.842091523,0.623335766,0.440021875,0.71740475,0.228970439,0.216265219,0.854497658,0.379656777,0.381793048,0.453375916,0.466373515,0.400106291,0.401278354,0.405420131,0.315291083,0.522749789,0.477888418,0.609885787,0.588960627,0.576409517,0.471885018,0.663199527,0.376927301,0.605166739,0.382271421,0.437916192,0.317847242,0.003892,1
64329,0.790975265,0.844975766,0.613900333,0.441363014,0.71447262,0.228563981,0.214481472,0.859010397,0.380532427,0.383223209,0.446310496,0.472924382,0.406068649,0.409714122,0.404809767,0.319191632,0.527313051,0.479220582,0.606579643,0.589128288,0.576503037,0.469237107,0.662572746,0.377460509,0.608143182,0.382335305,0.43744376,0.317709555,0.003892,1
64411,0.779447904,0.847868967,0.604463602,0.442696428,0.711536008,0.228162307,0.212700232,0.863521056,0.381409847,0.38465465,0.439248761,0.47947392,0.412030573,0.418146784,0.404202595,0.323095419,0.531875102,0.480543266,0.603279065,0.589284669,0.57659101,0.466591547,0.661933309,0.37800391,0.611112212,0.382403453,0.436978666,0.317568477,0.003892,1
64460,0.767926857,0.850769445,0.595025816,0.444023566,0.708595756,0.227764521,0.21092103,0.868030026,0.382288706,0.386087133,0.43219002,0.486022378,0.417992145,0.426576921,0.403598016,0.327001838,0.536436171,0.481858247,0.59998301,0.589431887,0.576674477,0.463947897,0.661283589,0.378555592,0.614075219,0.382475064,0.436519535,0.317424644,0.003892,1
68067,0.939574761,0.750033701,0.853027827,0.28951037,0.757307461,0.269604545,0.274182178,0.7856355,0.458069379,0.505615868,0.355000671,0.674191714,0.282916399,0.665516762,0.441892654,0.449780143,0.727666145,0.710157606,0.600553514,0.593364719,0.571323483,0.549020822,0.682956967,0.378314166,0.561016524,0.539657227,0.410307835,0.309520082,0.020236533,1
68320,0.975904984,0.771555217,0.850543596,0.392091082,0.761891719,0.2650525,0.261153153,0.789798294,0.474381021,0.50285169,0.338990238,0.698206481,0.298880925,0.566141691,0.201004355,0.47911153,0.777372512,0.739914267,0.511242952,0.577928601,0.560671746,0.515804426,0.66346486,0.429427553,0.606405115,0.45642255,0.417637162,0.314405196,2.96E-05,1
68522,0.961794745,0.781897064,0.819300293,0.439384299,0.754625051,0.261201008,0.247422307,0.79460152,0.42207095,0.444656479,0.475630466,0.611820327,0.47283943,0.430957793,0.177115338,0.372157548,0.601875033,0.56991959,0.566021126,0.584007752,0.569043181,0.526121999,0.662407011,0.432986264,0.618068559,0.462365476,0.428112452,0.319615985,2.96E-05,1
68633,0.980315135,0.771663053,0.840774731,0.291899326,0.766595032,0.259283323,0.266318835,0.783211481,0.460040874,0.507789126,0.233149722,0.73010419,0.570224738,0.645791169,0.407220462,0.46134597,0.705903846,0.648674742,0.558278482,0.579950583,0.559672187,0.499767906,0.663636329,0.322883119,0.61560179,0.357900895,0.417117068,0.313541906,4.59E-05,1
69498,0.964836294,0.780106061,0.803555806,0.34444852,0.758013411,0.257219683,0.249620417,0.792285317,0.421744047,0.444685652,0.453047287,0.587332516,0.459647727,0.494406924,0.379274403,0.381822379,0.55524463,0.604709875,0.608044915,0.584317177,0.571065061,0.527391494,0.660823071,0.298141663,0.625070003,0.399402198,0.427576029,0.31898685,0.000311391,1
69980,0.928744527,0.781445048,0.828153599,0.393574781,0.76291448,0.250331909,0.25109394,0.79303377,0.41399208,0.446722014,0.329735021,0.530945517,0.299109222,0.486103577,0.243044487,0.368719122,0.575492429,0.517475452,0.51616897,0.580294591,0.567656516,0.500050129,0.660434216,0.41418007,0.591715321,0.418223839,0.425937846,0.317607652,0,1
70141,0.930274572,0.780595156,0.819204315,0.35113844,0.74869863,0.254072234,0.25100705,0.794553283,0.418643363,0.452756307,0.355126737,0.539037296,0.35337864,0.546735187,0.485404661,0.34427134,0.568829027,0.540243589,0.728761984,0.581195977,0.572428093,0.544174451,0.670379622,0.435124046,0.562515172,0.556510455,0.423724386,0.315399643,0.004376992,1
70589,0.923592392,0.783861941,0.79629894,0.226543933,0.751596988,0.261268921,0.246838426,0.767855292,0.442289804,0.395764856,0.426727266,0.616364323,0.42927082,0.509591319,0.312630606,0.369127246,0.568317468,0.599753566,0.630490019,0.589055543,0.549819197,0.53341298,0.655084156,0.301315206,0.585066093,0.297044949,0.427698126,0.316608115,0.010193,1
72757,0.907557425,0.767248964,0.847912783,0.266928427,0.770330716,0.247114667,0.268427196,0.782881802,0.484715441,0.529624529,0.285554295,0.705865971,0.480907786,0.614728993,0.422146281,0.464714053,0.726699556,0.633644898,0.568980354,0.572127694,0.547371796,0.486246565,0.684946425,0.430078956,0.603084885,0.457054523,0.43892947,0.312841326,6.97E-05,1
73784,0.860542955,0.773353005,0.728022116,0.480642119,0.754283265,0.236041789,0.217018342,0.810846217,0.356917762,0.360891771,0.656950942,0.359296457,0.341808216,0.310403563,0.426201342,0.208771478,0.333310565,0.352953501,0.7336653,0.580451648,0.580466947,0.518210203,0.64744738,0.322015786,0.555143678,0.398365637,0.444299341,0.320419064,3.89E-05,1
73857,0.853649679,0.782755459,0.718697494,0.481320573,0.745609904,0.244972146,0.225482218,0.813503112,0.338564042,0.340677499,0.643806916,0.356468464,0.32860129,0.299417097,0.359357091,0.201702501,0.358568852,0.352897802,0.769787398,0.577179351,0.578588304,0.515896648,0.674189564,0.305597967,0.610621976,0.418492545,0.434066646,0.316350383,3.23E-05,1
74496,0.833461117,0.792550696,0.706195487,0.481458569,0.74649762,0.24497029,0.211847081,0.790074797,0.333922921,0.336318154,0.627998339,0.375991076,0.315427363,0.32403421,0.34726939,0.208089388,0.367815802,0.35235076,0.755825478,0.581044329,0.558654025,0.535377103,0.657296002,0.314357888,0.560453117,0.398661537,0.438621362,0.320798436,3.23E-05,1
74507,0.832102538,0.798366331,0.687026711,0.481790338,0.733664794,0.253397052,0.217999229,0.793079955,0.335929126,0.334863938,0.624550279,0.378521326,0.324253631,0.327768278,0.346593227,0.217097127,0.369439791,0.35529418,0.746988241,0.578954767,0.556645848,0.538509825,0.677151279,0.30616643,0.589200185,0.407279878,0.437637629,0.315199431,0.005077233,1
74794,0.856303073,0.725783343,0.837291539,0.32794004,0.788703726,0.239597955,0.253771296,0.755928331,0.493358692,0.507703375,0.27617957,0.673501165,0.301660869,0.61809577,0.440036736,0.487161006,0.746727497,0.649756729,0.46715415,0.536310394,0.579238877,0.46373118,0.65506386,0.401085296,0.566390926,0.348280701,0.44928038,0.311007609,0.012140752,1
75511,0.937403225,0.787898104,0.822663579,0.375918258,0.752831469,0.262567985,0.257187583,0.779426194,0.42197709,0.441581897,0.42433591,0.597904743,0.507417497,0.463827483,0.339424681,0.316397121,0.606622828,0.478843389,0.63595856,0.583145035,0.580953812,0.522981584,0.665719722,0.450758172,0.566613654,0.384676589,0.426888597,0.314652106,0.006652872,1
76555,0.824058408,0.795963372,0.700761595,0.533346483,0.728824314,0.259671156,0.212461521,0.797876168,0.306300605,0.348408821,0.598467409,0.377053957,0.358046286,0.37343454,0.388759169,0.249373739,0.331519079,0.355541429,0.680783915,0.573720083,0.562732685,0.560993149,0.670187856,0.323666269,0.556537633,0.460344448,0.424330017,0.310989672,0.005973261,1
76609,0.809436825,0.796707861,0.704282221,0.56184483,0.730503425,0.259426554,0.206349642,0.80415035,0.307911698,0.346008277,0.569184178,0.39340324,0.345109586,0.377930815,0.306514307,0.218970313,0.360372736,0.321462526,0.784859734,0.575363312,0.560020174,0.526292699,0.666192969,0.326255169,0.590236921,0.479356532,0.415989489,0.30995266,0.000292708,1
76929,0.958579661,0.792590624,0.764280803,0.405407385,0.761514594,0.250006741,0.247164302,0.79345082,0.407432884,0.385103004,0.47943686,0.512159971,0.472157295,0.30920921,0.356757063,0.336057638,0.603948658,0.530000617,0.569584074,0.586551805,0.566087219,0.474040156,0.661495162,0.264587412,0.630658567,0.389661266,0.432652109,0.322670422,3.89E-05,1
77099,0.957011407,0.786381386,0.792931506,0.434900954,0.754753077,0.254917224,0.244702442,0.796319939,0.378338627,0.435153085,0.541922869,0.497657917,0.284576605,0.458138528,0.357267312,0.337816358,0.514456558,0.493352507,0.528920658,0.583870545,0.574285098,0.522648476,0.663300666,0.38406215,0.613505975,0.460354711,0.430790313,0.320986093,0.000194619,1
